row ID,row m/z,row retention time,20230217_Wis100MeOH_ultra_ddMS_POS1520_NEG10.raw Peak area,elemental composition
307,824.5439453,13.814346,7455465.533,C34H81O20N1
308,657.3630371,13.251126,3011508.689,C37H52O10
309,545.3113403,11.314873,1438322.05,C31H44O8
310,524.4523621,14.334348,645791.8135,C28H61O7N1
311,621.2601929,1.5199562,2417065.896,C24H44O18
312,747.5042114,13.411939,2156690.092,C43H70O10
313,637.3358154,9.2213505,1392662.656,C37H48O9
314,853.5647278,14.334348,5644491.494,C47H80O13
315,688.3722534,5.2208867,1325425.198,C30H57O16N1
316,571.1609497,6.5499272,1568024.564,C32H26O10
317,533.3106689,5.5668596,892447.6198,C30H44O8
318,621.3418579,14.725625,1373033.877,C37H48O8
319,404.8164368,1.1034804,7521198.154,
320,912.4154053,10.338536,1354549.832,C51H61O14N1
321,1104.420654,3.03906,6061362.371,C60H65O19N1
322,1088.427124,3.4521286,728729.5946,C60H65O18N1
323,833.3739014,8.0890399,1129856.504,C46H56O14
324,1102.312622,2.0106218,1617706.143,
325,551.322876,3.3342764,755643.2678,C30H46O9
326,732.5618286,12.99068,2741230.717,C40H77O10N1
327,339.0500793,1.6229346,1487151.243,C18H10O7
328,624.3960266,7.625722,1854329.909,C30H57O12N1
329,928.3749084,2.7341731,1830824.044,C50H57O16N1
330,331.9138184,0.62210338,1585753.27,
331,413.3415222,14.365026,2000766.832,C28H44O2
332,682.6347656,14.988303,13000000.0,C42H83O5N1
333,367.2817535,9.8490227,1608317.613,
334,636.3748169,6.6135916,3433651.024,C34H53O10N1
335,545.2744751,8.0587528,1674925.121,C30H40O9
336,705.4874878,8.2223971,1248708.739,C48H64O4
337,517.3081665,14.429215,1527465.583,C19H48O15
338,667.2269897,3.5160585,2918045.46,C49H30O3
339,746.317627,3.1365458,1565866.712,C41H47O12N1
340,535.2896729,9.6538579,1781637.359,C29H42O9
341,635.2399292,1.207307,989409.9477,C24H42O19
342,315.2538757,4.4388409,1144702.907,C18H34O4
343,730.5469971,14.560633,1231093.728,C40H75O10N1
344,342.2996063,10.338536,1762408.737,C20H39O3N1
345,556.4420166,9.4517035,14400000.0,C28H61O9N1
346,538.2453003,5.5994684,1147204.038,C30H35O8N1
347,452.3947906,12.281836,12400000.0,C24H53O6N1
348,549.3058472,8.3842577,1159700.733,C30H44O9
349,713.3547058,7.3036239,644556.1924,C39H52O12
350,625.4309692,10.802914,1502675.916,C35H60O9
351,791.366272,5.775428,1139347.318,C44H54O13
352,628.4998169,11.895722,11500000.0,C32H69O10N1
353,671.3446655,4.5566122,1225497.849,C37H50O11
354,650.4171143,10.013502,4858233.313,C25H63O17N1
355,539.1332397,2.3425466,1249700.586,C31H22O9
356,346.2588806,1.6229346,1705176.747,C18H35O5N1
357,571.1255493,3.7985231,992905.8761,C31H22O11
358,362.2897949,1.9173231,1790823.171,C19H39O5N1
359,788.6099854,13.943849,4240260.677,
360,619.3486328,7.1139361,1142543.399,C34H50O10
361,309.2425232,11.067251,1241547.985,C19H32O3
362,402.1911621,10.643449,1099168.575,C22H27O6N1
363,385.3784332,10.046387,1550957.946,
364,639.2706299,1.4183954,603454.4287,C24H46O19
365,337.2346802,11.965171,8629082.272,
366,684.3381348,10.96558,1058477.625,C37H49O11N1
367,499.248642,6.6135916,623407.4333,C32H34O5
368,713.2589111,2.8645222,1947328.504,C40H40O12
369,600.4682617,9.3906295,13500000.0,C30H65O10N1
370,1088.431213,3.9818488,1811887.063,C60H65O18N1
371,754.5435181,13.348882,2724393.427,C42H75O10N1
372,343.1538086,10.643449,1028943.78,C20H22O5
373,504.3242798,7.625722,2630046.546,C18H49O14N1
374,502.3316803,14.855509,6119964.23,C33H43O3N1
375,559.3255615,12.085407,918450.4311,C32H46O8
376,626.4110718,9.4517035,955782.4242,C30H59O12N1
377,361.1642456,10.643449,1012944.704,C20H24O6
378,617.3323364,8.1554903,1039225.759,C34H48O10
379,548.3015137,6.2188379,1007464.575,C33H41O6N1
380,445.3678894,14.075622,2660492.829,C29H48O3
381,317.2114105,3.7606536,547324.898,C20H28O3
382,550.2790222,7.9235705,438320.6965,C32H39O7N1
383,605.2285767,1.7564423,920598.6962,C23H40O18
384,603.3530884,8.1554903,1501840.921,C34H50O9
385,797.3497925,9.6238818,980198.6554,C53H48O7
386,534.2855225,7.8927029,859543.355,C32H39O6N1
387,424.3630371,9.6844753,15500000.0,C22H49O6N1
388,469.3528442,8.2534046,914783.9294,C27H48O6
389,545.1445313,1.1714152,846499.7381,C30H24O10
390,607.2434082,1.347548,1406415.888,C23H42O18
391,552.2603149,5.5994684,910362.2977,C31H37O8N1
392,607.2825012,1.2761265,668483.9557,C24H46O17
393,679.4390259,14.303505,860846.0726,C38H62O10
394,505.7493286,0.38948895,5902183.037,
395,377.2291412,12.571089,4135039.136,
396,436.3994446,14.523136,3270169.866,C24H53O5N1
397,336.1228943,1.5199562,921177.7433,C20H17O4N1
398,714.5888672,13.943849,9168607.341,C41H79O8N1
399,655.3484497,7.9235705,598743.679,C37H50O10
400,324.2896729,9.0158582,865663.1311,C20H37O2N1
401,379.1748962,10.643449,868118.1868,C20H26O7
402,395.3644714,14.591193,1106429.364,
403,1087.265991,1.347548,968195.6675,
404,698.3538208,10.934781,788227.5068,C38H51O11N1
405,468.4204407,10.738124,9007747.168,C32H53O1N1
406,520.3538818,12.115467,4287802.518,C19H53O14N1
407,395.3647308,13.716359,3046887.743,
408,404.8162842,0.38948895,8527871.906,
409,547.2900696,8.6096357,1082148.331,C30H42O9
410,538.2449341,5.775428,512982.2681,C30H35O8N1
411,346.2947998,11.895722,5838030.527,C19H39O4N1
412,549.3074341,5.291238,1360639.883,C30H44O9
413,557.3110352,10.903981,978693.3259,C32H44O8
414,655.3479004,9.7521729,1404702.515,C37H50O10
415,557.3120117,6.5817186,748676.3983,C32H44O8
416,519.2958069,8.1869859,1089207.182,C29H42O8
417,1120.415039,2.5432329,1606720.516,
418,487.2979279,7.625722,1955717.399,C36H38O1
419,344.2437134,6.284248,617206.2913,C18H33O5N1
420,309.2787476,12.181044,1098635.199,C20H36O2
421,755.2472229,4.1646929,326211.5229,C45H38O11
422,402.1923676,4.3313797,1621827.105,C22H27O6N1
423,374.3625031,8.7132817,3442500.18,
424,599.1570129,4.9578172,390983.6395,C33H26O11
425,574.32547,5.4708477,1121771.899,C21H51O16N1
426,457.3305359,12.505781,1853252.239,C29H44O4
427,395.3631287,11.638029,691889.4441,
428,327.0785675,6.8334369,18700000.0,
429,771.242157,4.1646929,321034.5191,C45H38O12
430,759.375061,12.250878,744610.7867,C44H54O11
431,551.3215332,3.03906,718747.6888,C30H46O9
432,644.4944458,9.3238839,9628661.656,C32H69O11N1
433,534.2868652,6.2188379,951962.4282,C32H39O6N1
434,716.5540466,11.638029,2470323.138,C36H77O12N1
435,621.3964844,9.1830017,2867506.375,C42H52O4
436,671.3453369,5.2208867,765146.4598,C37H50O11
437,327.0774994,5.5306099,1383868.246,C7H18O14
438,463.3775635,10.802914,1023029.147,C29H50O4
439,670.3962708,12.505781,1021549.38,C38H55O9N1
440,695.0953369,1.4183954,306363.6207,C43H18O10
441,655.3486938,6.8658258,882000.551,C37H50O10
442,353.1027069,4.7730746,448939.3289,C20H16O6
443,672.5260315,11.575893,1816614.33,C34H73O11N1
444,548.3014526,6.9380922,452654.6368,C33H41O6N1
445,548.3013306,6.6135916,451059.1461,C33H41O6N1
446,534.2862854,5.775428,449335.1175,C32H39O6N1
447,301.1414337,3.7282497,313435.5224,
448,425.3410339,14.461855,756948.0772,C29H44O2
449,395.3638458,14.656719,444404.3001,
450,327.0776215,4.0111549,1204375.378,C7H18O14
451,505.6865234,8.1198916,700264.8219,
452,400.8450623,0.38948895,4941745.552,
453,648.3742065,12.661233,939183.5281,C35H53O10N1
454,615.3530273,12.538414,1787193.271,C35H50O9
455,565.2996216,8.6471622,794539.0003,C30H44O10
456,403.1177216,3.688683,1002516.305,C24H18O6
457,655.3483887,5.8895704,342916.4668,C37H50O10
458,1071.404053,3.617033,514459.8267,C60H62O18
459,607.4591675,12.115467,2969274.74,C36H62O7
460,719.1976013,1.6229346,1190892.68,C37H34O15
461,559.1599426,1.9468419,2378942.866,C31H26O10
462,549.4157104,10.643449,2900045.405,C33H56O6
463,463.3427429,8.8833788,810478.214,C28H46O5
464,355.8756409,0.68710012,755718.3796,
465,485.2684326,9.3906295,1149914.237,C32H36O4
466,518.340271,7.625722,1307992.176,C37H43O1N1
467,775.3692322,8.3506868,892815.8738,C44H54O12
468,669.3285828,5.0714002,557830.933,C37H48O11
469,648.374939,9.2826664,699039.3348,C35H53O10N1
470,324.2901001,5.4007859,1265543.539,C20H37O2N1
471,502.2950745,9.3906295,1053019.171,C32H39O4N1
472,669.3275146,7.0518949,614792.7035,C37H48O11
473,391.341217,12.343448,5686926.297,C22H46O5
474,623.2387085,1.4183954,1260556.368,C23H42O19
475,327.0783386,7.1139361,5746956.582,C7H18O14
476,516.3109131,9.3906295,1192608.124,C33H41O4N1
477,910.3647461,5.291238,301487.1522,C50H55O15N1
478,1083.267151,1.7882194,310186.7431,
479,395.3642883,14.106159,451479.9466,
480,601.3361206,10.708477,618510.8762,C34H48O9
481,469.3531799,8.0587528,614972.7023,C27H48O6
482,358.3675842,8.6471622,9476977.324,
483,589.2807617,5.9955693,1696332.575,C35H40O8
484,492.4047546,14.626213,578578.8898,C30H53O4N1
485,832.6370239,13.881864,2380810.407,C60H81O1N1
486,757.2651367,4.8138059,595263.6846,C45H40O11
487,539.1338806,1.6229346,331239.4683,C31H22O9
488,771.2453613,4.7730746,797095.9449,C45H38O12
489,673.3585815,8.1554903,1782311.821,C37H52O11
490,577.4109802,11.067251,907319.8177,C34H56O7
491,578.4369202,11.412515,3075174.564,C41H55O1N1
492,557.1445923,4.5138931,421424.095,C31H24O10
493,567.3170776,1.5878305,235483.6724,C30H46O10
494,1099.267212,2.1520744,703436.9536,
495,359.8184662,0.78339275,1175695.873,
496,534.2858276,6.6135916,351475.3491,C32H39O6N1
497,337.166748,7.8927029,1206916.92,
498,1069.255859,2.0106218,3533818.954,
499,395.3644714,14.208786,348671.9052,
500,736.3338623,1.6901763,604009.9123,C40H49O12N1
501,1099.265808,2.6021006,352296.5149,
502,603.3352966,7.0826516,345261.8108,C30H50O12
503,555.1278381,2.4402852,2623304.805,C31H22O10
504,327.0777588,8.0890399,671607.0743,C7H18O14
505,515.1344604,1.658636,255983.768,C29H22O9
506,713.2597046,3.2350775,581693.4611,C40H40O12
507,351.2534027,5.921568,667970.0492,C21H34O4
508,652.0906067,3.5526002,697009.3392,C30H21O16N1
509,623.2755737,1.3881039,2271165.924,C24H46O18
510,545.2759094,4.6637644,336720.1464,C30H40O9
511,569.1446228,1.2439375,1015038.09,C32H24O10
512,700.4481201,8.1869859,560426.7889,C33H65O14N1
513,1081.254517,2.4106279,1051289.135,
514,653.3318787,8.5131171,323790.9728,C37H48O10
515,524.3707886,8.5483502,534015.128,C15H57O17N1
516,315.253479,4.6637644,287891.4162,C18H34O4
517,589.2810059,6.5086041,899423.396,C35H40O8
518,652.0903931,3.2662096,236884.5381,C30H21O16N1
519,730.2885742,4.4804347,1083581.619,C40H43O12N1
520,327.0777588,7.7279828,655032.1936,C7H18O14
521,404.8158569,0.78339275,834130.5239,
522,1081.252991,2.8979166,249932.6894,
523,666.4343262,8.3506868,509734.6019,C22H67O20N1
524,620.3231506,5.921568,681221.7799,C36H45O8N1
525,520.39505,9.8868874,2282977.665,
526,328.3207855,12.63146,753525.4387,
527,364.34198,12.413943,2995896.085,
528,547.2910156,6.7598757,899341.0657,C30H42O9
529,327.0788574,5.4007859,4793761.306,C25H10O1
530,1099.264282,2.0106218,301211.592,
531,599.1571655,5.1047179,375835.8013,C33H26O11
532,552.2603149,5.775428,318735.9619,C31H37O8N1
533,737.4802856,11.511121,1522387.695,C48H64O6
534,823.3717651,5.2208867,236079.9524,C41H58O17
535,604.4060669,12.44467,974642.2917,C31H57O10N1
536,395.3643646,12.571089,1340885.121,
537,443.3521729,11.207128,807344.4271,C29H46O3
538,351.253891,4.5566122,334106.7719,C21H34O4
539,413.3779602,10.573556,538820.2486,C29H48O1
540,369.264389,5.0714002,244879.988,C21H36O5
541,327.0777283,10.308478,3454285.152,C7H18O14
542,1085.25177,1.5564553,1460695.179,
543,353.2681274,5.360531,977611.1526,C21H36O4
544,1081.254089,2.6367678,1456651.157,
545,441.3300781,8.9467813,522738.1337,
546,327.0781555,7.8576896,576191.9457,C7H18O14
547,428.3735809,7.9235705,12000000.0,C25H49O4N1
548,517.2601929,4.9578172,364846.7388,C32H36O6
549,599.321991,10.475782,295543.0952,C34H46O9
550,557.142395,4.8138059,265260.8724,C31H24O10
551,329.2312317,2.4766204,245859.4267,C18H32O5
552,327.0780945,8.0587528,598158.7792,C7H18O14
553,327.0778198,10.738124,2108556.663,C7H18O14
554,327.0780487,8.2848255,293744.038,C7H18O14
555,534.2868958,4.9961922,341822.8721,C32H39O6N1
556,633.3639221,8.0587528,759876.8228,C35H52O10
557,427.3056183,7.625722,270370.9296,C24H42O6
558,571.1234131,2.2154658,450823.9964,C31H22O11
559,327.0787354,4.8138059,4234500.254,
560,308.2225494,6.02882,226309.3618,C18H29O3N1
561,964.6326904,11.44371,1924458.798,
562,371.1499786,4.4057794,976928.8233,C21H22O6
563,395.3637848,12.690882,253560.0872,
564,443.3514709,12.281836,638980.7802,C29H46O3
565,327.078064,8.2223971,300227.9887,C7H18O14
566,543.127533,1.1034804,249398.0525,C30H22O10
567,327.0779114,9.8490227,778301.2038,C7H18O14
568,557.1459656,4.6637644,812401.3565,C31H24O10
569,327.0775757,9.6538579,474016.0437,C7H18O14
570,547.2903137,7.7582107,277426.0277,C30H42O9
571,583.3275757,6.6135916,254108.7176,C34H46O8
572,327.078186,12.413943,933187.9418,C7H18O14
573,615.3529968,10.013502,256926.2839,C35H50O9
574,771.2459412,6.3586746,304203.8492,C45H38O12
575,792.3244324,2.5727121,186726.0362,C60H41O1N1
576,1081.252686,2.5059921,217931.6051,
577,327.0780945,12.220254,1005310.708,C7H18O14
578,689.2934875,10.833243,184790.069,C39H44O11
579,653.3330688,6.9380922,267229.9361,C37H48O10
580,354.9316711,0.72470563,783712.5276,
581,601.3381653,7.6933328,251644.5151,C34H48O9
582,337.1076965,4.9961922,242311.7328,C20H16O5
583,615.3525085,10.14753,203563.9843,C35H50O9
584,327.0778503,10.934781,233810.7457,C7H18O14
585,627.2609863,4.9961922,443596.2497,C37H38O9
586,356.27948,5.7064889,220171.7209,C20H37O4N1
587,573.3036804,10.475782,634411.3101,C32H44O9
588,327.0779724,10.475782,448362.6216,C7H18O14
589,623.6845398,0.38948895,1645341.531,
590,679.4381714,10.14753,1239322.922,C45H58O5
591,327.0781555,12.571089,442159.2277,C7H18O14
592,592.3753052,8.5131171,1306263.236,C22H57O16N1
593,327.0779266,11.139037,284843.9569,C7H18O14
594,744.4219666,7.3359581,636479.8932,C30H65O19N1
595,327.0780945,10.409501,229040.4072,C7H18O14
596,603.3519287,8.6096357,224163.806,C34H50O9
597,327.078186,10.997437,477579.4881,C7H18O14
598,743.3992615,6.6135916,286237.6339,C41H58O12
599,317.211853,3.9096237,249501.7116,C20H28O3
600,313.9285583,0.38948895,2852304.702,
601,327.0781708,9.5893167,226177.5425,C7H18O14
602,534.2861023,6.9380922,215921.892,C32H39O6N1
603,791.3657227,6.4761778,198575.8138,C44H54O13
604,671.3450928,4.9198974,201282.3452,C37H50O11
605,327.0787048,3.9423819,1164926.75,
606,360.2740479,8.4148691,181960.4253,C19H37O5N1
607,571.1614685,6.8334369,160565.0479,C32H26O10
608,464.7225189,0.38948895,1558979.095,
609,327.078064,9.7521729,208401.043,C7H18O14
610,393.2402039,7.4100032,3021516.8,C8H40O16
611,513.3773804,14.04522,511691.5226,C29H52O7
612,583.3269958,6.7286785,186206.4766,C34H46O8
613,329.2316742,2.4106279,147528.4349,C18H32O5
614,790.3807373,10.997437,155210.5296,C44H55O12N1
615,482.3702393,5.1047179,610549.5994,C24H51O8N1
616,547.2918396,6.0667723,218558.4332,C30H42O9
617,555.1287231,3.1365458,330964.3351,C31H22O10
